content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,پادری قسمت 6,20,40,11.57,0.29
1.11002E+15, چرخ های آتشین  فصل 1 قسمت 2,11,25,6.05,0.24
1.11002E+15,جودی و پانچ,7,10,2.72,0.27
1.11002E+15,شوخی آبکی با بادکنک,111,133,12.87,0.1
1.11002E+15,متهم گریخت قسمت 7,96,194,66.47,0.34
1.11002E+15,پادری قسمت 18,23,58,15.33,0.26
1.11002E+15,خداحافظ بچه قسمت 23,4,4,2.99,0.75
1.11002E+15,دشنه و خنجر فصل 1 قسمت 2,25,41,7.69,0.19
1.11002E+15,بلور تاریک: عصر مقاومت فصل 1 قسمت 3,3,3,1.65,0.55
1.11002E+15,ال چاپو فصل 2 قسمت 9,15,24,6.87,0.29
1.00022E+14,لیسانسه ها 2 قسمت 5,5,7,1.97,0.28
1.00022E+14,لحظه گرگ و میش قسمت 6,3,9,1.04,0.12
1.00022E+14,بزنگاه قسمت 4,22,41,14.2,0.35
1.11002E+15,هارمونی,26,36,17.18,0.48
1.00022E+14,مرد عنکبوتی: به درون دنیای عنکبوتی,207,385,165.68,0.43
1.10022E+14,یقه سفید فصل 1 قسمت 11,2,8,0.66,0.08
1.11002E+15, داستان زندگی فصل 1 قسمت 5,3,3,1.57,0.52
1.11002E+15,تایتان ها فصل 2 قسمت 10:سقوط,3,9,1.93,0.21
1.11002E+15,ستایش فصل 3 قسمت 3,5,6,3.87,0.65
1.11002E+15,بررسی آسیب های ناشی از ضربه مغزی و CT,1,1,0.81,0.81
1.11002E+15,جنجال در عروسی,6,17,3.98,0.23
1.11002E+15,"فوق‌العاده شرور, به‌طرز شوکه‌کننده‌ای شیطانی و پست",8,24,6.79,0.28
1.11002E+15,سورپرایز در کافی‌شاپ,21,22,6.66,0.3
1.11002E+15,ملکه کی قسمت 26,54,117,34.41,0.29
1.11002E+15,شاهزاده اژدها فصل 3 قسمت 6,23,49,9.76,0.2
1.00001E+12,ماجراهای دارکوب زبل 2,10,21,9.45,0.45
1.00003E+12,دانلد داک قسمت 12,2,2,2.28,1.14
1.00001E+12,فرار از زندان فصل 4 قسمت 7,36,72,22.87,0.32
1.00022E+14,گرینچ,57,111,36.74,0.33
1.11002E+15,دودکش قسمت 5,101,204,60.61,0.3
1.11002E+15,پنجمین خورشید قسمت 5,45,86,27.37,0.32
1.11002E+15,سرنگتی فصل 1 قسمت 1,29,45,10.1,0.22
1.11002E+15,هپی! فصل 1 قسمت 3,2,3,0.64,0.21
1.11002E+15,عصرجدید فصل 2 قسمت 8 بخش 1,19,23,4.93,0.21
1.00022E+14,نابرده رنج قسمت 14,8,19,3.9,0.21
1.00022E+14,گاتهام فصل 1 قسمت 12,4,9,2.54,0.28
1.00022E+14,برادر جان قسمت 26,2,3,1.08,0.36
1.10022E+14,شش اژده های پرنده قسمت 38,1,1,0.04,0.04
1.10022E+14,تغییر چهره,34,70,17.85,0.26
1.11002E+15,فارنهایت 11/9,3,5,2.42,0.48
1.11002E+15,ملودی کور,19,24,7.49,0.31
1.11002E+15,سقوط شوالیه فصل 2 قسمت 8:تا زمانی که نفس میکشم,6,8,2.57,0.32
1.11002E+15,دکتر هاوس فصل 1 قسمت 10,1,1,0.02,0.02
1.00022E+14,بانکدار مقاوم,1,1,0.06,0.06
1.00022E+14,اسکای لند قسمت 26,4,4,1.08,0.27
1.00022E+14,100 فصل 1 قسمت 6,16,39,7.82,0.2
1.00022E+14,به من دروغ بگو فصل 2 قسمت 9,1,1,0.07,0.07
1.00001E+12,دایره,4,13,2.66,0.2
1.00022E+14,آشپزباشی-بال مرغ چنای,2,2,0.25,0.13
1.00022E+14,تنهایی لیلا قسمت 2,2,4,0.66,0.17
1.11002E+15,دکتر هاوس فصل 6 قسمت 18,1,1,0.48,0.48
1.11002E+15,پنگوئن ها,49,67,28.94,0.43
1.11002E+15,فلش فصل2 قسمت13,3,4,1.27,0.32
1.00022E+14,اسکای لند قسمت 20,1,1,0.25,0.25
1.00022E+14,آشپزباشی-کاسه صبحانه بنجامین فرانکلین,1,1,0.07,0.07
1.00022E+14,پژمان قسمت 10,11,18,6.89,0.38
1.00001E+12,فارگو فصل 1 قسمت 2,2,2,0.88,0.44
1.00022E+14,غول کش ها قسمت 24,15,28,4.11,0.15
1.00002E+12,ماجرای خرس های شجاع,9,11,8.05,0.73
1.00003E+12,هالک,79,168,48.12,0.29
1.00022E+14,اسکای لند قسمت 15,1,1,0.19,0.19
1.00022E+14,کریپتون فصل 1 قسمت 6,3,5,1.7,0.34
1.00022E+14,میتونی من رو ببخشی؟,1,3,0.34,0.11
1.00004E+12,امام علی قسمت 6,7,16,7.6,0.47
1.00022E+14,شلدون جوان فصل 1 قسمت 20,22,46,7.05,0.15
1.00022E+14,شنود فصل 1 قسمت 11,3,5,3.75,0.75
1.00022E+14,لبخند اتروسکی,1,3,0.23,0.08
1.00022E+14,ری داناوان فصل 6 قسمت 12,1,1,0.06,0.06
1.00022E+14,زیرگنبد فصل 2 قسمت 6,1,1,2.16,2.16
1.00022E+14,شلدون جوان فصل دوم قسمت 11,17,31,6.02,0.19
1.00022E+14,یوسف پیامبر قسمت 16,19,40,9.37,0.23
1.00022E+14,دکتر خوب قسمت 8,23,52,14.12,0.27
1.00022E+14,لیسانسه ها قسمت 39,3,3,0.88,0.29
1.00022E+14,اغما قسمت 23,4,4,2.35,0.59
1.11002E+15, ترنسفورمرز: سایبرورس فصل 1 قسمت 11,52,68,15.46,0.23
1.00022E+14,در چشم باد قسمت 4,7,10,3.12,0.31
1.00001E+12,بن تن فصل 2 قسمت 6,22,30,8.82,0.29
1.00022E+14,عقرب فصل 1 قسمت 22,7,12,4.01,0.33
1.11002E+15,ماندالوریان فصل 1 قسمت 3,32,61,16.11,0.26
