content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00002E+12,ظهور سیاره میمون ها,26,64,22.67,0.35
1.11002E+15,سایه های آبی فصل 1 قسمت 3,2,8,1.45,0.18
1.00003E+12,استند تاپ قسمت 8,8,15,3.87,0.26
1.00003E+12,ماهی دم قرمز,39,56,22.91,0.41
1.11002E+15,منشی فرمانروا,25,45,16.34,0.36
1.11002E+15,زنجیره فصل 3 قسمت 5,44,104,29.9,0.29
1.00022E+14,لیسانسه ها 2 قسمت 6,6,9,3.11,0.35
1.11002E+15,ملکه کی قسمت 3,235,519,176.42,0.34
1.11002E+15,ملکه کی قسمت 6,183,418,134.1,0.32
1.11002E+15,اسلاگترا قسمت 5,46,91,26.66,0.29
1.00004E+12,پس از باران قسمت 21,5,5,3.49,0.7
1.11002E+15,ویلای من قسمت 37,24,49,18.29,0.37
1.11002E+15,میوه ممنوعه قسمت 11,16,33,5.8,0.18
1.11002E+15,تایتان ها فصل 1 قسمت 3,5,13,2.64,0.2
1.11002E+15,دشنه و خنجر فصل 1 قسمت 1,497,889,218.26,0.25
1E+12,اختتامیه سیمرغ 38-       قسمت 1,2,2,0.15,0.08
1.11002E+15,باب معمار قسمت 24,9,24,8.49,0.35
1.11002E+15,پاندای کونگ فو کار فصل 1 قسمت 6 : سم در گودال آلو,62,93,26.32,0.28
1.11002E+15,پاندای کونگ فو کار فصل 1 قسمت 12 : قربانی در حاشیه زمان,42,74,13.9,0.19
1.11002E+15,میوه ممنوعه قسمت 25,13,19,4.51,0.24
1.11002E+15,ستایش فصل 3 قسمت 39,167,270,74.14,0.27
1.11002E+15,مرد فردا,35,55,10.2,0.19
1.00003E+12,سلام بر فرشتگان,3,7,1.89,0.27
1.00022E+14,پینوکیو فصل 1 قسمت 16,2,2,0.07,0.03
1.11002E+15,پاندای کونگ فو کار: افسانه های شگفت انگیز فصل 3 قسمت 7,29,41,13.52,0.33
1.11002E+15,پادری قسمت 12,27,42,13.3,0.32
1.00004E+12,آقای ربات فصل 1 قسمت 9,2,2,0.99,0.5
