content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11E+15,فلش فصل 4 قسمت 18,7,12,5.46,0.45
1.00E+14,100 فصل 1 قسمت 7,23,51,15.42,0.3
1.11E+15,ناردون,34,53,28.68,0.54
1.11E+15,دورهمی فصل 4 قسمت 6,9,16,2.77,0.17
1.00E+14,فلش فصل 1 قسمت 6,10,13,7.05,0.54
1.00E+14,ساختمان پزشکان قسمت 21,18,38,19.93,0.52
1.11E+15,زندگی زناشویی قسمت 1,54,79,29.25,0.37
1.11E+15,مد قسمت 2,3,11,2.45,0.22
1.11E+15,ویلای من قسمت 1,40,59,20.42,0.35
1.00E+14,لحظه گرگ و میش قسمت 25,1,1,0.13,0.13
1.00E+14,شمعدونی قسمت 19,6,8,7.01,0.88
1.11E+15,دولیتل,21,47,20.65,0.44
1.00E+14,فرینج فصل 3 قسمت 16,9,20,7.7,0.38
1.00E+12,بچه رئیس قسمت 1,296,673,152.57,0.23
1.00E+14,مینو قسمت 27,1,1,0.07,0.07
1.00E+14,شش اژدهای پرنده فصل1 قسمت 20,1,1,0.08,0.08
1.00E+14,من و زیبا,46,73,30.9,0.42
1.10E+14,مرد عنکبوتی: علیه شش شرور قسمت 9,5,15,2.98,0.2
1.00E+14,هوش سیاه 2 قسمت 21,17,37,13.39,0.36
1.11E+15,توهم,11,21,11.1,0.53
1.11E+15,آگاهی قسمت 1,3,6,0.41,0.07
1.11E+15,انتقاد قسمت 1,7,12,2.42,0.2
1.00E+12,نشست خبری فیلم خوب بد جلف 2,12,14,1.51,0.11
1.00E+14,پژمان قسمت 25,1,2,1.01,0.51
1.11E+15,ال کامینو : فیلم برکینگ بد,14,21,6.88,0.33
1.00E+12,فرار از زندان فصل 4 قسمت 12,23,45,13.58,0.3
1.00E+14,کلونی فصل 1 قسمت 9,2,5,1.14,0.23
1.00E+14,کماندار 1 قسمت 8,65,132,37.15,0.28
1.00E+12,بن تن فصل 2 قسمت 2,21,32,6.66,0.21
1.00E+12,آزار,47,83,30.24,0.36
1.00E+12,آوارگان دلاور,6,12,5.66,0.47
1.11E+15,ماده 15,4,6,4.32,0.72
1.00E+12,عالیجناب قسمت 4,7,8,2.96,0.37
1.00E+12,عالیجناب قسمت 6,9,21,7.31,0.35
1.00E+14,شوخی فصل 1 قسمت 9,1,1,0.38,0.38
1.00E+14,وایکینگ ها 5 قسمت 15,13,26,7.53,0.29
1.00E+12,بن تن فصل 2 قسمت 5,19,30,7.32,0.24
1.00E+12,ویلارد و موشها,3,4,1.91,0.48
1.00E+12,باروت فصل 1 قسمت 1,2,2,0.22,0.11
1.00E+12,محبت و خشونت,19,38,11.46,0.3
1.11E+15,شپارد,6,10,3.16,0.32
1.11E+15,کسل راک فصل 2 قسمت 5,1,7,0.89,0.13
1.00E+12,گور طلایی,25,54,18.99,0.35
1.00E+12,قصه شب عید,4,8,1.15,0.14
1.11E+15, ترنسفورمرز: سایبرورس فصل 1 قسمت 7,9,10,3.78,0.38
1.11E+15,ولترون فصل 3 قسمت 5,6,10,1.9,0.19
1.00E+12,کونگ فو یوگا,6,19,4.44,0.23
1.00E+12,پس از باران قسمت 32,40,67,15.56,0.23
