content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,مرد هزار چهره قسمت13,68,104,34.18,0.33
1.00022E+14,نابرده رنج قسمت 9,7,14,3.35,0.24
1.11002E+15,CP_test_4,1,1,1.97,1.97
1.00022E+14,وایکینگ ها 4 قسمت 9,27,48,13.22,0.28
1.00001E+12,بن تن فصل 2 قسمت 2,40,52,25.47,0.49
1.00003E+12,پایتخت فصل 2 قسمت 3,81,148,50.13,0.34
1.00003E+12,پایتخت فصل 2 قسمت 4,77,157,57.25,0.36
1.00003E+12,پایتخت فصل 2 قسمت 9,64,125,50.47,0.4
1.00003E+12,ستاره حلبی فصل1 قسمت 6,2,12,1.45,0.12
1.00003E+12,رویای پنگوئن,1,2,0.33,0.17
1.00004E+12,روزی روزگاری قسمت 3,38,63,23.66,0.38
1.00022E+14,یک لطف ساده,2,2,1.46,0.73
1.11002E+15,گریم فصل 4 قسمت 12,42,69,28.06,0.41
1.11002E+15,سلام نینجا فصل 1 قسمت 4,43,54,15.75,0.29
1.11002E+15,پیکی بلایندرز فصل 2 قسمت 6,3,8,2.21,0.28
1.11002E+15,پایتخت فصل 4 قسمت 12,105,196,91.15,0.47
1.11002E+15,ساداکو,41,106,29.52,0.28
1.11002E+15,متهم گریخت قسمت 18,36,61,18.55,0.3
1.11002E+15,او یک فرشته بود قسمت 10,4,6,1.77,0.3
1.11002E+15,مهمان عروسی,10,14,5.95,0.42
1.11002E+15,اژدها سواران فصل 3 قسمت 12,3,3,0.89,0.3
1.11002E+15,ویلای من قسمت 1,45,72,25.21,0.35
1.11002E+15,ویلای من قسمت 10,12,25,6.37,0.25
1.11002E+15,آزمون آلفا,7,13,6.04,0.46
