content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.00022E+14,پس از زمین,534,1955,950.77,0.49
1.00022E+14,شنود فصل 1 قسمت 1,26,69,14.1,0.2
1.00022E+14,نابرده رنج قسمت 8,168,305,114.24,0.37
1.00022E+14,تعطیلات رویایی قسمت6,127,181,91.22,0.5
1.00022E+14,پلیس جوان قسمت 20,22,25,9.45,0.38
1.00022E+14,گاتهام فصل 1 قسمت 9,126,219,98.24,0.45
1.00022E+14,کماندار 1 قسمت 5,3,5,0.62,0.12
1.00022E+14,کماندار 1 قسمت 13,2,3,1.04,0.35
1.00022E+14,اسکای لند قسمت 9,4,4,1.09,0.27
1.00005E+12,یک مکان ساکت,112,156,64.77,0.42
1.00022E+14,ماه و پلنگ قسمت 4,65,86,34.25,0.4
1.11002E+15,آی او,4465,20745,7684.38,0.37
1.00022E+14,شمعدونی قسمت 6,114,168,81.89,0.49
1.10022E+14,محاکمه با آتش,16,23,20.18,0.88
1.11002E+15,مدینه قسمت 13,53,84,25.29,0.3
1.00022E+14,فراری از قصر قسمت 12,36,64,32.39,0.51
1.11002E+15,زعفرانی قسمت 14,88,128,70.68,0.55
1.11002E+15,افسانه های فردا فصل 3 قسمت 17,102,144,58.77,0.41
1.00022E+14,ری داناوان فصل 5 قسمت 8,11,22,16.46,0.75
1.11002E+15,ماموران شیلد فصل 1 قسمت 5,33,48,17.63,0.37
1.00022E+14,سریال 100 فصل 2 قسمت 12,439,709,316.42,0.45
1.00022E+14,هتل بمبئی,622,2046,1539.96,0.75
1.00022E+14,عقرب فصل 1 قسمت 20,53,87,34.85,0.4
1.00022E+14,قلمرو افسون شده,553,817,347.35,0.43
1.11002E+15,کشتن فصل 2 قسمت 6,14,21,12.83,0.61
1.00022E+14,پلیس جوان قسمت 33,19,25,6.89,0.28
1.00022E+14,مجنون فصل 1 قسمت 10,3,3,6.3,2.1
1.00022E+14,ساختمان پزشکان قسمت 55,226,407,183.67,0.45
1.00022E+14,پشت صحنه ساختمان پزشکان قسمت 58,328,390,125.55,0.32
1.00022E+14,مخفیلم-لاپاخته,56,65,6.63,0.1
1.00022E+14,عصر جدید فصل 2 قسمت 3,88,143,66.23,0.46
1.00022E+14,گاندو قسمت 3,184,336,135.74,0.4
1.11002E+15,تنهاترین سردار قسمت 18,80,96,23.08,0.24
1.11002E+15,در حاشیه فصل 1 قسمت 18,1396,2324,795.72,0.34
1.11002E+15, مستند پیشگویان داستان های علمی تخیلی قسمت 4,87,109,25.94,0.24
1.00022E+14,در چشم باد قسمت 35,46,80,21.57,0.27
1.00022E+14,خون آبی فصل 2 قسمت 11,10,16,5.72,0.36
1.10022E+14,ورود به سرزمین های بد فصل 2 قسمت 8,393,737,269.2,0.37
1.10022E+14,نخاله ها,173,532,239.47,0.45
1.10022E+14,ورود به سرزمین های بد فصل 3 قسمت 6,446,771,285.31,0.37
1.00001E+12,فرار از زندان فصل 4 قسمت 23,298,514,197.78,0.38
1.00004E+12,میلیاردرها 1 قسمت 1,26,35,18.14,0.52
1.11002E+15,تایتان ها فصل 1 قسمت 6,1098,6766,2339.38,0.35
1.11002E+15,تور بزرگ فصل 1 قسمت 6,237,1384,549.72,0.4
1.00001E+12,گردوشکن و پادشاه موش ها,178,256,101.89,0.4
1.11002E+15,ستایش فصل 3 قسمت 7,287,441,171.86,0.39
1.00022E+14,تلقین,1481,5600,3018.43,0.54
1.00022E+14,بزنگاه قسمت 6,631,1152,477.13,0.41
