content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,جایگزین ,161,583,321.8,0.55
1.00022E+14,زیرگنبد فصل 1 قسمت 8,6,7,3.79,0.54
1.00022E+14,نابرده رنج قسمت31,40,74,26.44,0.36
1.00022E+14,تعطیلات رویایی قسمت14,24,36,15.98,0.44
1.11002E+15,مسافران فصل 3 قسمت 4,21,42,19.65,0.47
1.00022E+14,ماشیناسورها 3 قسمت 16,15,19,10.26,0.54
1.00022E+14,تنظیمش کن,12,50,22.1,0.44
1.11002E+15,دکتر هاوس فصل 1 قسمت 11,3,12,7.35,0.61
1.11002E+15,فوق لیسانسه ها قسمت 19,106,156,72.03,0.46
1.00022E+14,زیرگنبد فصل 3 قسمت 8,7,13,3.82,0.29
1.00022E+14,عصر جدید فصل 2 قسمت 6,10,14,5.18,0.37
1.11002E+15,فلش فصل 4 قسمت 2,207,352,140.64,0.4
1.00022E+14,زیر تیغ قسمت 15,12,18,6.15,0.34
1.00022E+14,تنهایی لیلا قسمت 12,5,5,0.98,0.2
1.00022E+14,شلدون جوان فصل 2 قسمت 4,20,32,8.79,0.27
1.11002E+15,گریم فصل 1 قسمت 21,77,145,55.54,0.38
1.00022E+14,دلیران تنگستان قسمت 9,3,5,1.18,0.24
1.11002E+15,فلش فصل 3 قسمت 8و9,43,75,40.31,0.54
1.11002E+15,پیام تسلیت شهید سردار حاج قاسم سلیمانی و یارانش,357,369,105.29,0.29
1.11002E+15,مجازاتگر فصل 2 قسمت 9:فلاستر کلاک,49,92,29.57,0.32
1.00022E+14,لحظه گرگ و میش قسمت 45,6,8,2.98,0.37
1.00022E+14,مهتابی ویژه ناشنوایان,24,30,16.6,0.55
1.00022E+14,مامور کارتر فصل 1 قسمت 5,10,48,19.71,0.41
1.00022E+14,شمعدونی قسمت 16,13,20,8.2,0.41
1.00022E+14,افسانه خورشید و ماه قسمت 8,9,9,8.13,0.9
1.11002E+15,سقوط شوالیه فصل 2 قسمت 4:برابری قبل از خدا,51,272,121.47,0.45
1.11002E+15,افسانه های فردا فصل 3 قسمت 3,15,19,11.51,0.61
1.11002E+15,نیکو 2: برادر کوچک و دردسر بزرگ,108,192,62.55,0.33
1.00022E+14,سریال بریتانیا فصل1 قسمت 7,9,60,22.12,0.37
1.11002E+15,این ما هستیم فصل 2 قسمت 6,1,2,0.51,0.26
1.00022E+14,اقلیم-جنگ ابرو,8,30,10.62,0.35
1.00022E+14,نابرده رنج قسمت 16,48,71,24.84,0.35
1.10022E+14,شش اژده های پرنده قسمت 37,3,8,2.95,0.37
1.10022E+14,شش اژده های پرنده قسمت 44,5,10,5.44,0.54
1.00022E+14,سایه,70,322,145.8,0.45
1.00006E+12,ابری با احتمال بارش کوفته قلقلی قسمت 5,62,77,22.98,0.3
