content id,content name,access users,access times,access duration (hour),average access duration (hour)
1.11002E+15,پروژه کتاب آبی فصل 1 قسمت 1,6,11,2.45,0.22
1.11002E+15,هایکیو فصل 2 قسمت 2,3,6,0.96,0.16
1.11002E+15,خورشید کاروان,1,1,0.04,0.04
1.11002E+15,گاتهام فصل 4 قسمت 15,3,11,1.31,0.12
1.11002E+15, ترداستون فصل 1 قسمت 8,14,24,7.45,0.31
1.00022E+14,شلدون جوان فصل 2 قسمت 2,27,60,9.18,0.15
1.11002E+15,منشی فرمانروا,29,49,24.53,0.5
1.00001E+12,بن تن فصل 4 قسمت 6,6,7,1.04,0.15
1.00022E+14,شاهزاده رم,11,19,3.48,0.18
1.00022E+14,ته دنیا فصل 1 قسمت 8,3,5,0.95,0.19
1.00022E+14,در چشم باد قسمت 41,3,3,1.06,0.35
1.11002E+15,مدینه قسمت 19,2,3,2.64,0.88
1.00022E+14,فراری از قصر قسمت 7,5,5,3.73,0.75
1.00022E+14,ماه و پلنگ قسمت 25,4,9,1.59,0.18
1.00022E+14,غول کش ها قسمت 22,8,9,1.9,0.21
1E+12,نشست خبری فیلم آبادان یازده 60,1,2,0.51,0.25
1.11002E+15,جالیکاتاتو,42,56,14.1,0.25
1.11002E+15, داستان زندگی فصل 1 قسمت 2,7,8,3.24,0.4
1.11002E+15,مظنون فصل 5 قسمت 7,1,1,0.62,0.62
1.11002E+15,اورویل فصل 1 قسمت 8,1,1,0.46,0.46
1.11002E+15,درون مغز بیل: رمزگشایی بیل گیتس فصل 1 قسمت 2,1,2,0.73,0.36
1.11002E+15,ماندالوریان فصل 2 قسمت 5,55,126,38.12,0.3
1.11002E+15,ماجراهای داک فصل 2 قسمت 20,2,4,0.71,0.18
1.11002E+15,هایکیو فصل 1 قسمت 12,6,8,1.82,0.23
1.11002E+15,مسافران فصل 2 قسمت 4:11:27,4,5,1.66,0.33
1.11002E+15,بچه مهندس فصل 2 قسمت 23,1,1,0.02,0.02
1.11002E+15, هفت جهان یک سیاره فصل 1 قسمت 2,15,27,7.46,0.28
